Name,photoURL,trashpiece_lat,trashpiece_long,rubbishRunID,userName,rubbishType,Morphology,Brand,city,totalNumberOfItemsTagged,numberOfItemsTagged,runDescription,datetime,rubbish_run_x,rubbish_run_y,Mile,dist_m,geometry,MileMark_X,MileMark_Y,Survey_Type,Number_Of_People,Reported_Mile_Marker,Is_Control,Extrapolation_Mile_Fraction,Snow_Percent,Night_Survey
NRvpTSr6nZIPRpmJ62PV,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FNRvpTSr6nZIPRpmJ62PV.jpg?alt=media&token=c1de5cbb-a4ed-40fa-8ed3-565a6b4cad0e,38.4849034810709,-119.754229889018,c43e35apfnuG2UTkDtmV,notracetrails,soft plastic,fragment,other,Markleeville,1,1,"mile 1040, 2 surveyers, dills first trash!!!!",2023-09-06T19:25:30.749233Z,-119.7501973,38.4826203000001,1040,433.195119390196,-119.754229889018|38.4849034810709|0,-119.7501973,38.4826203000001,"",2,mile 1040,FALSE,,0,FALSE
zaw1BbYYgx3dY2fbobA5,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fzaw1BbYYgx3dY2fbobA5.jpg?alt=media&token=0a0c131d-fd84-4ba5-9932-46705820a274,38.5499460854556,-119.815022623015,n3WDis96GTDnVcbityTP,macygustavus,food,sunflower seeds,other,Markleeville,1,2,1050 survey SOBO; 2 people,2023-09-06T02:13:45.391449Z,-119.8127948,38.5492777000001,1050,207.50288676626,-119.815022623015|38.5499460854556|0,-119.8127948,38.5492777000001,"",2,,FALSE,,0,FALSE
6kJLenlBTlWJav6Tr3xW,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F6kJLenlBTlWJav6Tr3xW.jpg?alt=media&token=77b09053-be98-45cc-b471-d92070573550,38.553565353712,-119.818760085669,n3WDis96GTDnVcbityTP,macygustavus,tobacco,fragment,other,Markleeville,1,2,1050 survey SOBO; 2 people,2023-09-06T01:58:14.090085Z,-119.8127948,38.5492777000001,1050,704.555598503017,-119.818760085669|38.553565353712|0,-119.8127948,38.5492777000001,"",2,,FALSE,,0,FALSE
"","",38.6205160317592,-119.845216163251,HFh5S8JvxTx3eEp5m0tn,notracetrails,other,other,other,"",0,0,"mile 1160, 3 surveyers, no trash",2023-09-05T20:13:09.407535Z,-119.83934,38.6181764,1060,572.974346892486,-119.845216163251|38.6205160317592|0,-119.83934,38.6181764,confirmed_notrash,3,mile 1160,FALSE,,0,FALSE
"","",38.644424979611,-119.95105577644,c3CfodUzM14kkj84b0eh,notracetrails,other,other,other,"",0,0,"mile 1070 survey start, 2 surveyers",2023-09-05T15:45:14.221094Z,-119.942929571,38.640667416,1070,820.165204302114,-119.95105577644|38.644424979611|0,-119.942929571,38.640667416,"",2,mile 1070,FALSE,,0,FALSE
x2nvR1uuRFg55S6bWi28,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fx2nvR1uuRFg55S6bWi28.jpg?alt=media&token=86514ab8-4580-44b0-9590-9c76945f5449,38.7145343184258,-120.00609237796,33US7r1sz2Qo8aG4BrLf,macygustavus,soft plastic,food wrapper,chewy,Markleeville,1,5,1080 survey; 4 people,2023-09-04T23:13:52.796135Z,-120.0063961,38.7127497000001,1080,200.182887705216,-120.00609237796|38.7145343184258|0,-120.0063961,38.7127497000001,"",4,,FALSE,,0,FALSE
aq59eniCzIkBEdQjwykE,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Faq59eniCzIkBEdQjwykE.jpg?alt=media&token=e2519cf1-3b83-48d9-ad7e-168bca080cdf,38.7150169138427,-120.006523246903,33US7r1sz2Qo8aG4BrLf,macygustavus,food,sunflower seeds,other,Markleeville,1,5,1080 survey; 4 people,2023-09-04T23:12:20.628672Z,-120.0063961,38.7127497000001,1080,252.344322275813,-120.006523246903|38.7150169138427|0,-120.0063961,38.7127497000001,"",4,,FALSE,,0,FALSE
Jdz2OAO5JgoEQ8CZK5id,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FJdz2OAO5JgoEQ8CZK5id.jpg?alt=media&token=f070325d-e185-44c1-80eb-d29b5b384eb3,38.7158446395814,-120.007306354292,33US7r1sz2Qo8aG4BrLf,macygustavus,glass,fragment,other,Markleeville,1,5,1080 survey; 4 people,2023-09-04T23:10:19.930719Z,-120.0063961,38.7127497000001,1080,353.087842228896,-120.007306354292|38.7158446395814|0,-120.0063961,38.7127497000001,"",4,,FALSE,,0,FALSE
XIdEPnvrLvcGd65kG8mL,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FXIdEPnvrLvcGd65kG8mL.jpg?alt=media&token=e2d5f6a3-da20-40ed-9f45-353e75f600d5,38.7158303511598,-120.007302166915,33US7r1sz2Qo8aG4BrLf,macygustavus,glass,fragment,other,Markleeville,1,5,1080 survey; 4 people,2023-09-04T23:09:57.386936Z,-120.0063961,38.7127497000001,1080,351.458032806552,-120.007302166915|38.7158303511598|0,-120.0063961,38.7127497000001,"",4,,FALSE,,0,FALSE
szSa5lX1NEJIIKV6VIuL,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FszSa5lX1NEJIIKV6VIuL.jpg?alt=media&token=384c819b-673b-4d8c-93d4-35eabadb92f3,38.7170954726254,-120.007984030888,33US7r1sz2Qo8aG4BrLf,macygustavus,soft plastic,fragment,other,Markleeville,1,5,1080 survey; 4 people,2023-09-04T23:07:10.816152Z,-120.0063961,38.7127497000001,1080,502.484840102642,-120.007984030888|38.7170954726254|0,-120.0063961,38.7127497000001,"",4,,FALSE,,0,FALSE
8z3q2BYbm1Xc4S3yI39H,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F8z3q2BYbm1Xc4S3yI39H.jpg?alt=media&token=a720774b-ef35-4542-8181-eb39ae37fe90,38.8020379995416,-120.033044191348,y1iVv7aXwBTRLK1xv8Yh,notracetrails,soft plastic,straw wrapper,other,South Lake Tahoe,1,1,"mile 1090, 2 surveyers",2023-09-04T18:11:06.209725Z,-120.0355132,38.8017555000001,1090,216.248727602789,-120.033044191348|38.8020379995416|0,-120.0355132,38.8017555000001,"",2,mile 1090,FALSE,,0,FALSE
PXOgDxqzd0pDQn3ybCVb,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FPXOgDxqzd0pDQn3ybCVb.jpg?alt=media&token=ef2711c6-0c3b-4265-ba8c-8866fade431b,38.8690279519156,-120.138435297026,CDSa4YRInZZTqRb3qSYO,notracetrails,soft plastic,bandage,other,Georgetown,1,2,"mile 1100, 2 surveyers",2023-08-31T22:52:03.048753Z,-120.1336983,38.8670217000001,1100,466.858282753468,-120.138435297026|38.8690279519156|0,-120.1336983,38.8670217000001,"",2,mile 1100,FALSE,,0,FALSE
nPZstFck9bdwXcXtOcad,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FnPZstFck9bdwXcXtOcad.jpg?alt=media&token=625b098e-9d51-4ad7-bed9-3181a0a650c5,38.8694244050592,-120.139101557683,CDSa4YRInZZTqRb3qSYO,notracetrails,plastic rubber,fragment,other,Georgetown,1,2,"mile 1100, 2 surveyers",2023-08-31T22:50:37.309727Z,-120.1336983,38.8670217000001,1100,538.708385875641,-120.139101557683|38.8694244050592|0,-120.1336983,38.8670217000001,"",2,mile 1100,FALSE,,0,FALSE
"","",38.9339862484848,-120.150028159954,wvlygW5vyc8ObYS4trCY,notracetrails,other,other,other,"",0,0,"mile 1110, 2 surveyers, no trash",2023-08-31T17:49:01.681012Z,-120.1559539,38.9261974,1110,1006.39615100859,-120.150028159954|38.9339862484848|0,-120.1559539,38.9261974,confirmed_notrash,2,mile 1110,FALSE,,0,FALSE
"","",39.0246691787979,-120.212200507634,5EeZsqgRGPMRbTWwnKyy,notracetrails,other,other,other,"",0,0,"mile 1120, 2 surveyers, no trash",2023-08-31T13:42:18.159561Z,-120.2128979,39.0266,1120,222.989716239734,-120.212200507634|39.0246691787979|0,-120.2128979,39.0266,confirmed_notrash,2,mile 1120,FALSE,,0,FALSE
"","",39.1067634243882,-120.237128539123,Qm2im8fY8SuRk2NlX6JE,macygustavus,other,other,other,"",0,0,1130 survey SOBO; 2 people; no trash,2023-08-30T20:35:58.440582Z,-120.236253577,39.102811881,1130,445.831190818419,-120.237128539123|39.1067634243882|0,-120.2362536,39.1028119,confirmed_notrash,2,,FALSE,,0,FALSE
"","",39.1893535014609,-120.285381479301,sSaQNby7DrLhQDNHJPQH,notracetrails,other,other,other,"",0,0,"mile 1140, 2 surveyers, no trash",2023-08-30T15:58:25.026991Z,-120.2877643,39.1808784,1140,964.508066000156,-120.285381479301|39.1893535014609|0,-120.2877643,39.1808784,confirmed_notrash,2,mile 1140,FALSE,,0,FALSE
Mx7lTxyG1uDCcpx3igYJ,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FMx7lTxyG1uDCcpx3igYJ.jpg?alt=media&token=c64ba33e-6c29-428a-b7c9-5382b4e3ac59,39.2771077499536,-120.311178949181,oA7oqjSH2Op5DtYYSL9r,macygustavus,hard plastic,bottle,other,Truckee,1,1,1150 survey SOBO; 4 people,2023-08-29T23:51:20.260241Z,-120.3055111,39.2714192,1150,798.833103452255,-120.311178949181|39.2771077499536|0,-120.3055111,39.2714192,"",4,,FALSE,,0,FALSE
TY2gwzehSWfloV1sny0r,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FTY2gwzehSWfloV1sny0r.jpg?alt=media&token=511254d0-83c0-4208-b749-76da01755d7a,39.3581049280659,-120.356737673681,iU1lVYuvjVK8o12wLVHu,notracetrails,soft plastic,label,other,Truckee,1,2,"mile 1160, 2 surveyers",2023-08-29T15:40:35.217167Z,-120.352920718,39.3524676590001,1160,707.549065213011,-120.356737673681|39.3581049280659|0,-120.352920718,39.3524676590001,"",2,mile 1160,FALSE,,0,FALSE
OSZjhZutUUhyjt47Na9L,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FOSZjhZutUUhyjt47Na9L.jpg?alt=media&token=3e4913b4-ac52-44f6-92b2-1d6b37601caf,39.359161744786,-120.35942030074,iU1lVYuvjVK8o12wLVHu,notracetrails,soft plastic,fragment,other,Truckee,1,2,"mile 1160, 2 surveyers",2023-08-29T15:36:20.040220Z,-120.352920718,39.3524676590001,1160,930.774726114213,-120.35942030074|39.359161744786|0,-120.352920718,39.3524676590001,"",2,mile 1160,FALSE,,0,FALSE
r04GmyNF5yABBpcYAzCd,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fr04GmyNF5yABBpcYAzCd.jpg?alt=media&token=5ef68ef5-de94-4efe-82fb-cdd6b37e6202,39.4213896225258,-120.418100595398,PqoFWcdPtsv9BANr4iq0,macygustavus,hard plastic,other,other,Truckee,1,4,1170 survey; 2 people,2023-08-28T20:43:47.092815Z,-120.415348051,39.4200004040001,1170,282.429036500595,-120.418100595398|39.4213896225258|0,-120.415348051,39.4200004040001,"",2,,FALSE,,0,FALSE
t8CJuZFKrC9zjvhGpXoL,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Ft8CJuZFKrC9zjvhGpXoL.jpg?alt=media&token=78d2ab5f-d0ce-40bd-bdc5-021ab1d2a816,39.4230618183092,-120.419527595735,PqoFWcdPtsv9BANr4iq0,macygustavus,food,sunflower seeds,other,Truckee,1,4,1170 survey; 2 people,2023-08-28T20:39:52.743084Z,-120.415348051,39.4200004040001,1170,494.744671426668,-120.419527595735|39.4230618183092|0,-120.415348051,39.4200004040001,"",2,,FALSE,,0,FALSE
RbwsC6d0Osbuj2ZYz1qX,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FRbwsC6d0Osbuj2ZYz1qX.jpg?alt=media&token=d3ccac0d-ef61-4ad8-9f79-c588e3b30f1a,39.423356247086,-120.419450599068,PqoFWcdPtsv9BANr4iq0,macygustavus,tobacco,cigarette butt,other,Truckee,1,4,1170 survey; 2 people,2023-08-28T20:38:18.340033Z,-120.415348051,39.4200004040001,1170,513.252489818249,-120.419450599068|39.423356247086|0,-120.415348051,39.4200004040001,"",2,,FALSE,,0,FALSE
BDqX0q8mwJXzUHdr4SEl,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FBDqX0q8mwJXzUHdr4SEl.jpg?alt=media&token=6a859453-a089-403a-a136-c253a48d02de,39.4257596912471,-120.41867398549,PqoFWcdPtsv9BANr4iq0,macygustavus,soft plastic,fragment,other,Truckee,1,4,1170 survey; 2 people,2023-08-28T20:31:26.666769Z,-120.415348051,39.4200004040001,1170,701.237170144823,-120.41867398549|39.4257596912471|0,-120.415348051,39.4200004040001,"",2,,FALSE,,0,FALSE
SHkYPnG4SigDEs8PVjfD,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FSHkYPnG4SigDEs8PVjfD.jpg?alt=media&token=cc641863-bf30-4f59-8635-c95b15bf8230,39.469438861992,-120.494802097097,Xdfar7HkwEjUxz53dVa4,notracetrails,cloth,fragment,other,Sierraville,1,1,"mile 1280, 2 surveyers",2023-08-28T14:54:02.341468Z,-120.490995071,39.4663693520001,1180,472.53763595741,-120.494802097097|39.469438861992|0,-120.490995071,39.4663693520001,"",2,mile 1280,FALSE,,0,FALSE
4iXEU865y3xZleCZoOpv,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F4iXEU865y3xZleCZoOpv.jpg?alt=media&token=7596ff2e-b2c7-4fb2-a750-ca0dae6c1af0,39.5348996351676,-120.566171676111,UEWuQC2GhNxKyTHt4hKv,macygustavus,soft plastic,fragment,other,Calpine,1,1,1190 survey REPEAT (Substitute for 1200); 2 people; 0 people in between surveys,2023-08-28T00:05:08.851025Z,-120.570400362,39.5330821320001,1190,415.158460341815,-120.566171676111|39.5348996351676|0,-120.5704004,39.5330821,repeat_control,2,,TRUE,,0,FALSE
FsBgnZh9rN33WDF9BE7s,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FFsBgnZh9rN33WDF9BE7s.jpg?alt=media&token=7bd978ef-923e-4025-a34b-303df29fa72b,39.5351342005895,-120.566498741949,iaUykTg0drO6lB4SEIFa,macygustavus,hard plastic,fragment,other,Calpine,1,2,1190 survey SOBO; 2 people,2023-08-27T23:38:57.838108Z,-120.570400362,39.5330821320001,1190,404.996260268816,-120.566498741949|39.5351342005895|0,-120.5704004,39.5330821,repeat_control,2,,FALSE,,0,FALSE
0c2x8cDJf6ARX33ti3hB,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F0c2x8cDJf6ARX33ti3hB.jpg?alt=media&token=e9ceb223-6470-4a72-a56b-966596a1da74,39.5352071290841,-120.56620683042,iaUykTg0drO6lB4SEIFa,macygustavus,plastic foam,fragment,other,Calpine,1,2,1190 survey SOBO; 2 people,2023-08-27T23:36:24.797464Z,-120.570400362,39.5330821320001,1190,430.311150687999,-120.56620683042|39.5352071290841|0,-120.5704004,39.5330821,repeat_control,2,,FALSE,,0,FALSE
"","",39.5785925723981,-120.631175553538,52SD3FdYgNDq4DZmaZdN,notracetrails,other,other,other,"",0,0,"mile 1200, 2 surveyers, no trash, getting dark - used headlamps, did not conduct repeat survey bc it was getting dark",2023-08-27T03:18:19.500505Z,-120.619485424,39.5839324620001,1200,1164.58789753189,-120.631175553538|39.5785925723981|0,-120.6194854,39.5839325,"night, confirmed_notrash",2,mile 1200,FALSE,,0,TRUE
9qhY7K2guVtdbS5UcOy1,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F9qhY7K2guVtdbS5UcOy1.jpg?alt=media&token=ff972e6b-c9a2-4287-930c-5891ad2c09b1,39.6449621194439,-120.660460975208,D8wPrgzzrQKVMJvOkMrP,notracetrails,paper,cigarette butt,other,Sierra City,1,1,"mile 1210, 2 surveyers",2023-08-26T22:52:28.322075Z,-120.650221356,39.621757555,1210,2725.16527247253,-120.660460975208|39.6449621194439|0,-120.650221356,39.621757555,"",2,mile 1210,FALSE,,0,FALSE
vyPIAUqqjmLz10oUpBWX,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FvyPIAUqqjmLz10oUpBWX.jpg?alt=media&token=b0ad187e-f747-44b9-acd4-fe2aa97104d9,39.7110528610992,-120.740947626239,WBh8GOGNcWYW7zUaOE00,notracetrails,plastic foam,fragment,other,Sierra City,1,3,"mile 1220, 1 surveyer",2023-08-26T16:38:22.968952Z,-120.738792855,39.707694094,1220,416.486680162047,-120.740947626239|39.7110528610992|0,-120.738792855,39.707694094,"",1,mile 1220,FALSE,,0,FALSE
t3Golm3Ps0632hyn45lV,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Ft3Golm3Ps0632hyn45lV.jpg?alt=media&token=77331bde-c4cb-4e9c-a74a-96a8ecf3509e,39.7111267660885,-120.742818607524,WBh8GOGNcWYW7zUaOE00,notracetrails,metal,bolt,other,Sierra City,1,3,"mile 1220, 1 surveyer",2023-08-26T16:35:25.369171Z,-120.738792855,39.707694094,1220,514.084470510288,-120.742818607524|39.7111267660885|0,-120.738792855,39.707694094,"",1,mile 1220,FALSE,,0,FALSE
7cswTacSXPnReMRx0pFr,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F7cswTacSXPnReMRx0pFr.jpg?alt=media&token=c0cb90bb-530d-444e-b829-3b4e232b4817,39.7117731257759,-120.744944523892,WBh8GOGNcWYW7zUaOE00,notracetrails,sanitary waste,napkin,other,Sierra City,1,3,"mile 1220, 1 surveyer",2023-08-26T16:29:41.224129Z,-120.738792855,39.707694094,1220,694.718784567361,-120.744944523892|39.7117731257759|0,-120.738792855,39.707694094,"",1,mile 1220,FALSE,,0,FALSE
8pHBhDDBLZZE5RjjLkIt,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F8pHBhDDBLZZE5RjjLkIt.jpg?alt=media&token=8bc62a3f-77ea-4dd2-af40-6549e7f5ec8d,39.7479095714942,-120.838354053611,pZPVWCcETAzNcgJdLNkt,macygustavus,soft plastic,fragment,other,Blairsden Graeagle,1,1,1230 survey; 1 person,2023-08-26T00:41:24.027802Z,-120.828838599,39.747977727,1230,813.54954829242,-120.838354053611|39.7479095714942|0,-120.828838599,39.747977727,"",1,,FALSE,,0,FALSE
Dd1mTgIKXJfkuP7Mbve7,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FDd1mTgIKXJfkuP7Mbve7.jpg?alt=media&token=05f191f9-9510-4c94-bf56-01ae86ec739f,39.7718607509736,-120.958267566283,GJoTIIkfY7a8APIp4u26,notracetrails,soft plastic,package ends,skittles,Blairsden Graeagle,1,16,"mile 1240, 2 surveyers",2023-08-25T19:50:19.982094Z,-120.953526951,39.77420885,1240,481.991070158705,-120.958267566283|39.7718607509736|0,-120.953526951,39.77420885,"",2,mile 1240,FALSE,,0,FALSE
lBoxcDSX21XSUI7RqLj5,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FlBoxcDSX21XSUI7RqLj5.jpg?alt=media&token=ca3a165a-1bf6-4d92-8610-4ea0803ee5a4,39.7724360179618,-120.960294406168,GJoTIIkfY7a8APIp4u26,notracetrails,glass,fragment,other,Blairsden Graeagle,15,16,"mile 1240, 2 surveyers",2023-08-25T19:46:18.965029Z,-120.953526951,39.77420885,1240,611.035836862542,-120.960294406168|39.7724360179618|0,-120.953526951,39.77420885,"",2,mile 1240,FALSE,,0,FALSE
9ILhcBdYlP9DZA7OLy4y,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F9ILhcBdYlP9DZA7OLy4y.jpg?alt=media&token=fb3c3d49-3580-405a-9b9a-611d002120d4,39.8051357440302,-121.04242723119,aA9KzIzhL5KEjFpaodyZ,notracetrails,soft plastic,bandage,other,Quincy,1,1,"mile 1250, 2 surveyers",2023-08-25T14:43:41.639175Z,-121.041540287,39.802871,1250,262.979375253891,-121.04242723119|39.8051357440302|0,-121.041540287,39.802871,"",2,mile 1250,FALSE,,0,FALSE
"","",39.8292615171895,-121.111114695781,PjDVONOYAgyuhfBUNbYp,notracetrails,other,other,other,"",0,0,"mile 1260, 2 surveyers, no trash",2023-08-25T01:02:54.487396Z,-121.104737172,39.8225770270001,1260,921.456739227418,-121.111114695781|39.8292615171895|0,-121.1047372,39.822577,confirmed_notrash,2,mile 1260,FALSE,,0,FALSE
6GEpbMO1zfbwQBkZyZA7,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F6GEpbMO1zfbwQBkZyZA7.jpg?alt=media&token=854a3d55-8321-40ad-ba99-190afc368090,39.9043152687498,-121.13034295857,nvYx7XM2hOGmPLtemsij,notracetrails,other,sunflower seeds,other,Quincy,2,2,"mile 1270, 2 surveyers",2023-08-23T22:59:44.337845Z,-121.12718062,39.9023503080001,1270,347.138010387132,-121.13034295857|39.9043152687498|0,-121.12718062,39.9023503080001,"",2,mile 1270,FALSE,,0,FALSE
WntqtUjU855nxxP4QdR8,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FWntqtUjU855nxxP4QdR8.jpg?alt=media&token=9742d3e1-efb7-427e-b201-7a99947b7a81,39.973790363578,-121.227166393075,RIZmuWSQrPcT3ljEBXdD,notracetrails,soft plastic,label,other,Quincy,2,2,"mile 1280, 2 surveyers",2023-08-23T18:29:00.373894Z,-121.217709408,39.9750476720001,1280,817.888934853186,-121.227166393075|39.973790363578|0,-121.217709408,39.9750476720001,"",2,mile 1280,FALSE,,0,FALSE
hT809or7eBqtIq2nRU8X,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FhT809or7eBqtIq2nRU8X.jpg?alt=media&token=7321d86f-80a5-45d2-8ad7-7c3a428a06d3,40.0076999322689,-121.272752589434,OCTdRmD9mqDiDgSSOOLf,macygustavus,leather,fragment,other,Belden,1,1,1290 survey; 1 person,2023-08-23T01:46:09.549284Z,-121.272203393,40.007247378,1290,68.7040489654033,-121.272752589434|40.0076999322689|0,-121.272203393,40.007247378,"",1,,FALSE,,0,FALSE
"","",40.045203021765,-121.392776649558,GzYVQSpRjmWGalI2wh6Z,macygustavus,other,other,other,"",0,0,1300 survey SOBO; 2 people; no trash,2023-08-22T22:00:18.573244Z,-121.393341783,40.0420244750001,1300,356.697827216436,-121.392776649558|40.045203021765|0,-121.3933418,40.0420245,confirmed_notrash,2,,FALSE,,0,FALSE
lZMP6CW3DxyVCpyn42dx,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FlZMP6CW3DxyVCpyn42dx.jpg?alt=media&token=0e1f75ae-039d-4146-b283-af4b55831faa,40.1402751552823,-121.407551376461,xrgmJmJh9EDuNgfIrEog,macygustavus,food,sunflower seeds,other,Forest Ranch,1,4,1310 survey SOBO; 2 people,2023-08-22T17:33:59.283855Z,-121.407590801,40.1410627280001,1310,87.6383273590954,-121.407551376461|40.1402751552823|0,-121.407590801,40.1410627280001,"",2,,FALSE,,0,FALSE
GChjxM7dwOeRZZs2u1Ee,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FGChjxM7dwOeRZZs2u1Ee.jpg?alt=media&token=55a6e73e-7bee-4627-b777-d8898acba06c,40.1432008611464,-121.408194558204,xrgmJmJh9EDuNgfIrEog,macygustavus,food,sunflower seeds,other,Forest Ranch,1,4,1310 survey SOBO; 2 people,2023-08-22T17:28:09.453548Z,-121.407590801,40.1410627280001,1310,243.225989117215,-121.408194558204|40.1432008611464|0,-121.407590801,40.1410627280001,"",2,,FALSE,,0,FALSE
pDRUI31kOVxNcAOOBTW0,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FpDRUI31kOVxNcAOOBTW0.jpg?alt=media&token=58a81670-9136-4066-97ee-61b8ce552d30,40.1446890266393,-121.408823227196,xrgmJmJh9EDuNgfIrEog,macygustavus,soft plastic,duct tape,other,Forest Ranch,1,4,1310 survey SOBO; 2 people,2023-08-22T17:24:58.202164Z,-121.407590801,40.1410627280001,1310,416.61262802849,-121.408823227196|40.1446890266393|0,-121.407590801,40.1410627280001,"",2,,FALSE,,0,FALSE
b4z8Wi8eQHebynKqnNtC,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fb4z8Wi8eQHebynKqnNtC.jpg?alt=media&token=17a786cc-550f-4ad2-b99e-4d69a53dfab3,40.1451035691753,-121.409065702,xrgmJmJh9EDuNgfIrEog,macygustavus,food,sunflower seeds,other,Forest Ranch,2,4,1310 survey SOBO; 2 people,2023-08-22T17:23:54.416290Z,-121.407590801,40.1410627280001,1310,466.484097372678,-121.409065702|40.1451035691753|0,-121.407590801,40.1410627280001,"",2,,FALSE,,0,FALSE
"","",40.1931331353639,-121.404397571572,XlpZk7sDeZvjJsroli7Q,notracetrails,other,other,other,"",0,0,"mile 1320, 3 surveyers, no trash",2023-08-22T02:52:54.117966Z,-121.40667043,40.1938267740001,1320,207.890564832596,-121.404397571572|40.1931331353639|0,-121.4066704,40.1938268,confirmed_notrash,3,mile 1320,FALSE,,0,FALSE
